""	"baseMean"	"log2FoldChange"	"FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"CXCL9"	4039.88768466242	3.02580948978342	8.14440604509623	0.459985750349253	6.57805048849016	4.76656391437658e-11	6.23890254570623e-09
"CXCR1"	297.986625099508	6.02085019588759	64.931660367873	0.641752507839878	9.38188806796192	6.48017532479837e-21	7.1565436243242e-18
"CXCR2"	388.822822542337	4.41166350917799	21.2834999645114	0.527599119261007	8.36177193653636	6.17831923007122e-17	2.87291844198312e-14
"CXCR2P1"	207.857183348141	1.67841201535295	3.20075447758249	0.334677773338042	5.0150089102501	5.30310080970107e-07	3.28792250201466e-05
"CXCR3"	222.989346089422	0.537306915853404	1.45126091313508	0.14559258149742	3.69048278646617	0.000223828835768689	0.00581625812945991
"CXCR4"	2758.15585473626	0.0220653410326467	1.01541208880874	0.363841243979317	0.0606455188843324	0.951641521387448	0.983771882513241
"CXCR5"	618.146536198042	-0.0197789397529978	-1.01380412543244	0.483674053731204	-0.0408931171734709	0.9673811045593	0.989116143922773
"CXCR6"	534.267503050915	0.870940470679816	1.82885471417811	0.212086609142294	4.10653211064109	4.01643649361348e-05	0.001419408656843
"CXXC1"	1310.23061808553	0.0312322984870481	1.02188461030462	0.0547134553974955	0.570833961411214	0.568112199394388	0.801220349888139
"CXXC4"	251.694348352648	-0.358693538603895	-1.28226419161265	0.186629474189709	-1.92195546904496	0.0546113612665979	0.255717870038242
"CXXC5"	1003.05687460165	-0.0154030840582582	-1.01073380260649	0.0866608605767657	-0.177739800363671	0.858927326711376	0.946206051470355
"CXorf21"	266.235684855595	0.41355451669071	1.33196347057913	0.236384788376732	1.7494971632084	0.0802051187314045	0.314393756348185
"CXorf23"	904.867705271172	-0.0970181217064834	-1.06956052256103	0.105801361673278	-0.916983677450976	0.359151193439098	0.662857905584799
"CXorf24"	98.6597586992175	-0.125427028184707	-1.09083056351296	0.0815761230970862	-1.53754583354534	0.124159700225605	0.396245304648195
"CXorf36"	294.660911930949	0.465892431616451	1.3811714631634	0.203430498745008	2.29017986236384	0.0220108922966955	0.15318332685412
"CXorf38"	610.755980785241	0.186444653420886	1.13795590351941	0.0811366395387501	2.29790948307443	0.0215669414494335	0.151708807125615
"CXorf40A"	610.473944468144	0.0372652910877534	1.02616682546515	0.0762440330421744	0.488763377288032	0.625009228612107	0.837112229609804
"CXorf40B"	679.508325175352	0.0840428444496942	1.05998426182256	0.0650183632948748	1.29260166191109	0.196148864531129	0.500472189313771
"CXorf56"	912.955344858431	-0.0510967151029151	-1.0360522158942	0.0642642851297149	-0.795102831997251	0.426553687428754	0.710520706718145
"CXorf57"	86.2541322021654	-0.335293634063186	-1.26163416515063	0.131480030616102	-2.55014873735604	0.0107676969894956	0.0985830081888019
"CYB561"	3315.90606890819	0.0846302928567906	1.0604159627995	0.0911103059184023	0.928877276875624	0.352952690304822	0.658363141315973
"CYB561A3"	2735.44521249592	0.0506062295151478	1.03570004007589	0.0867477987977348	0.583371915097738	0.559642959894447	0.796207012989926
"CYB561D1"	1363.40112820327	-0.0298431985181576	-1.02090116149791	0.0777101693102039	-0.38403208721666	0.700954665422029	0.877566659204611
"CYB561D2"	539.088363429697	0.149481381096871	1.1091706765715	0.0962218161657019	1.55350820690655	0.12030177013973	0.389328256111542
"CYB5A"	6340.16479174043	-0.138307251552094	-1.10061298255695	0.16040812416642	-0.86222098955913	0.388565921494821	0.683861068269302
"CYB5B"	6278.85458514846	0.0336972692175004	1.02363208201753	0.094265760586265	0.357470931204794	0.720739284073354	0.88730225153982
"CYB5D1"	628.353439952434	-0.11667192680625	-1.084230823455	0.0661082101849543	-1.76486288888825	0.0775868120947683	0.309191375235554
"CYB5D2"	503.89811582	0.0842184690877161	1.06011330550706	0.0879655459870361	0.95740290295166	0.338363933794007	0.646017364682885
"CYB5R1"	1028.18748672877	0.0203253338127806	1.01418815770958	0.0551709649894022	0.368406349547899	0.712570263642556	0.884059097549951
"CYB5R2"	170.023948026968	0.367555248321752	1.29016469926684	0.138653522445763	2.6508900880288	0.00802799618731746	0.0822559878790634
"CYB5R3"	4462.91279502736	0.256026455497108	1.19418508530638	0.0821000080706225	3.11847052776017	0.00181792322535091	0.029127759527514
"CYB5R4"	1840.88286672617	0.213825340267234	1.15975923986803	0.0681708828323223	3.13660805586417	0.00170914442704815	0.0278397725584728
"CYB5RL"	104.093866626163	-0.200769956803711	-1.14931157133369	0.109979628008403	-1.82551951156237	0.0679226695308832	0.287076553572138
"CYBA"	4086.1771073218	0.385746916049056	1.30653603545308	0.168360922910371	2.29119031531095	0.0219524088523394	0.152896753811918
"CYBB"	4239.92899758414	0.570375120029589	1.48490961682291	0.244687673744381	2.33103331811248	0.0197516028881749	0.144517939144534
"CYBRD1"	20466.5300160269	-0.84607617676312	-1.79760516734041	0.254275645857611	-3.32739761179057	0.00087661196443196	0.0171873943644079
"CYC1"	4116.5234560165	-0.0432520255203176	-1.03043394520661	0.114725265776751	-0.377005232696378	0.706169716232971	0.880387247029031
"CYCS"	16148.8306891957	-0.0804896170881747	-1.05737682873902	0.150809636991714	-0.533716668866439	0.593537574825786	0.818654347990986
"CYCSP55"	24.7665615974049	0.355331848174625	1.27927980690082	0.209297138676748	1.69773868109789	0.0895570936890132	0.33238266025727
"CYFIP1"	5492.86079700212	0.0183468380373325	1.0127982647206	0.0866476240462151	0.211740809275357	0.832309248675753	0.933831000323865
"CYFIP2"	2139.54281038015	-0.0695439939624835	-1.04938494234036	0.181112942083202	-0.383981360815923	0.700992262433491	0.877566659204611
"CYGB"	721.82391390799	0.0817747269982345	1.05831912824937	0.19878656184074	0.411369492188055	0.680801620602824	0.867510249949657
"CYHR1"	891.282910747644	0.0271434936143985	1.01899254281081	0.0767209510729828	0.353795061645905	0.723492474682988	0.888504185860429
"CYLD"	3415.05416701429	0.104996207022591	1.07549156288783	0.109126376121552	0.962152421387463	0.335973044888382	0.643957446922411
"CYP1A1"	5.80786856179687	-0.360820983939728	-1.28415645522025	0.653382909564359	-0.55223511153713	0.580787281221053	0.809985103328809
"CYP1B1"	161.831668419086	0.771547639142761	1.70710007909834	0.302747513055647	2.54848547344119	0.0108191792655387	0.0988524806965986
"CYP1B1-AS1"	34.5731385401239	-0.343889209755542	-1.269173417443	0.166089970098683	-2.07049955846953	0.0384055873485442	0.21118394926629
