""	"baseMean"	"log2FoldChange"	"FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"HPDL"	178.250713561484	0.0938742827183838	1.06723233474394	0.201252562943571	0.466450122897093	0.640893341175698	0.812672073094695
"HPGD"	10743.6283458156	0.310136340021522	1.23982486244149	0.18985741540721	1.63352239551105	0.102359174481054	0.283982825102876
"HPGDS"	334.481911375622	0.548773197055305	1.46284123254323	0.180664149988698	3.03753233328049	0.00238523814107361	0.0275832185554781
"HPN"	32.5625399748375	-0.966769651625582	-1.95445944850222	0.32687343263625	-2.95762688276174	0.00310017129730202	0.0330597627177591
"HPRT1"	1346.341680849	0.0566584428472588	1.04005400523381	0.0816267076798647	0.694116478021752	0.487609165590354	0.70409854996989
"HPS1"	2704.04016539087	0.169960037679164	1.12502732125914	0.0669043045985315	2.54034532903425	0.0110743064268982	0.073982228568352
"HPS3"	1497.22798405303	-0.00454071409486256	-1.00315234138343	0.0787460215560895	-0.0576627746409802	0.954017245867509	0.979403017341325
"HPS4"	1101.06526244617	0.0632599045450215	1.04482397314609	0.050365490247409	1.2560168526956	0.209109860000249	0.434191683455275
"HPS5"	1592.38201783007	-0.147099117972207	-1.10734065987609	0.128836378727999	-1.14175141698731	0.253557361842139	0.484771359853282
"HPS6"	655.623558207491	-0.0447513042843948	-1.03150535026197	0.0578542437110864	-0.773518093294499	0.439215825022915	0.663653432186953
"HPSE"	859.527104168243	-0.330813167624908	-1.25772208334367	0.134249080374029	-2.46417455302663	0.0137329214091595	0.0843495161583624
"HPSE2"	118.588127561275	-0.0102989506368699	-1.00716422977478	0.234078422787057	-0.043997864110008	0.964906106413767	0.984529471346649
"HPX"	28.7306633821287	0.281512185886084	1.21546823109365	0.233934590867596	1.20337990564814	0.228829340254115	0.457503331329511
"HR"	1166.11904664499	0.29291000573963	1.22510890812436	0.137917109605421	2.12381195181396	0.0336858711964203	0.143929571139307
"HRAS"	414.547093931749	-0.0010206030961262	-1.00070767844487	0.100074637469156	-0.0101984191193374	0.991862979892524	0.996626613274627
"HRASLS2"	1050.36187315936	0.751098566255376	1.68307394980683	0.312031910910908	2.40712100266511	0.0160788414633316	0.0927914601861703
"HRC"	23.4502788547708	-0.288430431519701	-1.22131083933067	0.197728562730904	-1.45871910226868	0.144642436277904	0.349826423354855
"HRCT1"	483.089770441589	0.024309989324077	1.01699316933532	0.333849255171656	0.0728172639222377	0.941951532803309	0.974212306081887
"HRH1"	1237.99048848752	0.339944685738481	1.26570806462272	0.134860641292426	2.52071087962098	0.0117118037791242	0.0763644179989388
"HRH2"	62.2751618530957	-0.931845133191929	-1.90771430557384	0.360706501894112	-2.58338878921977	0.00978350030717833	0.0683298223034945
"HRH4"	30.2012422106273	-0.546088787858395	-1.46012186824801	0.333552048398074	-1.6371921278285	0.101590331394024	0.282782160638376
"HRK"	24.2132273393162	0.798237400772046	1.73897525140718	0.318457017808732	2.5065781444059	0.0121906107694396	0.0781615817308985
"HRSP12"	913.1948480287	0.105411713737538	1.07580135692693	0.0981669974622427	1.07379991710638	0.28291236711592	0.516218662426508
"HS1BP3"	1211.16414681049	0.324853091758817	1.25253688750976	0.0880429613748339	3.68971109883263	0.000224508865394576	0.00525439953843994
"HS2ST1"	1642.02280012846	0.0729637462428642	1.0518753460968	0.0730033915485804	0.999456938850713	0.317573389023309	0.550095263605712
"HS3ST1"	271.404360939194	-0.402909717598317	-1.32217186237098	0.137528138062381	-2.929652966112	0.00339340747545261	0.0348613430763067
"HS3ST2"	35.6927797715418	-1.40932614337036	-2.65613070803688	0.457268385395778	-3.08205462783207	0.00205577106671907	0.0250072510000392
"HS3ST3A1"	28.4608038499103	-0.945907563004114	-1.92640035490892	0.297204027598924	-3.18268756532672	0.00145914972819661	0.0196968492721421
"HS3ST3B1"	372.557682989284	-0.455597231797954	-1.37135038477493	0.222104614764278	-2.05127314568176	0.0402403541367405	0.16079761591954
