""	"baseMean"	"log2FoldChange"	"FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"RAB44"	21.4114819743485	0.434562784571517	1.35150119225012	0.269780520792576	1.61080119237236	0.107223061143354	0.903496180449724
"RAB4A"	1710.56638418526	-0.0454276496029521	-1.03198904040641	0.105707617154795	-0.429748118685044	0.667378876431667	0.984827568015463
"RAB4B"	186.895502892989	-0.127574227255743	-1.0924552826471	0.143889436903972	-0.88661287444528	0.375287360006328	0.96965883442831
"RAB5A"	3567.79394613379	0.0253874016383795	1.01775294890074	0.0882962713347604	0.287525183732022	0.773710221805495	0.989911998161685
"RAB5B"	1133.19125537373	-0.0597138765594241	-1.04225903363544	0.092584183405819	-0.644968442370806	0.518947636503334	0.974521181759922
"RAB5C"	1362.33731557721	0.0482803501594755	1.03403165381286	0.116128777191044	0.415748372860667	0.677594140458004	0.984827568015463
"RAB6A"	7772.42712348085	0.108105140528992	1.07781169079235	0.0873878515140425	1.23707287289951	0.216060029681891	0.947105186626626
"RAB6B"	110.358761081422	-0.845834350111894	-1.7973038753873	0.303752748369485	-2.78461464020408	0.00535913728097639	0.329942601683408
"RAB7A"	10533.4951394155	0.0436257994495148	1.03070094497453	0.0698255051293096	0.624783155792777	0.532113387350974	0.975967713785328
"RAB7L1"	1325.88194726038	-0.166659454991795	-1.12245643741387	0.171658413265346	-0.970878454609597	0.331608808324917	0.965778414334741
"RAB8A"	4999.7790344691	0.0313363109615828	1.02195828670579	0.0906799855404636	0.345570312730142	0.729665659927387	0.985629046747505
"RAB8B"	2167.77466615725	-0.052192787983421	-1.03683964510806	0.18029945115791	-0.289478351976289	0.772215343711011	0.989911998161685
"RAB9A"	1426.53379676835	-0.188999810625486	-1.13997312305555	0.101637538066406	-1.8595473111716	0.0629495997022854	0.828234867266852
"RAB9B"	59.3383249341289	0.205888552722741	1.15339650246993	0.192599396112818	1.06899895263503	0.285070141351936	0.961452252513362
"RABAC1"	1636.60378527022	-0.0467824856144931	-1.03295863730347	0.160317244239223	-0.291811937240419	0.770430417699069	0.989911998161685
"RABEP1"	2554.30551729759	-0.058661435669388	-1.04149898664489	0.0658727235016607	-0.890526951840834	0.373183003104662	0.96965883442831
"RABEP2"	674.787367953063	-0.198606999006315	-1.1475897591796	0.121327985042221	-1.63694302627049	0.101642374597129	0.899161936510765
"RABEPK"	569.909549611926	-0.00175344590810835	-1.00121613498061	0.073011245048987	-0.0240161074767575	0.980839760504221	0.99976129575578
"RABGAP1"	2442.5385003436	-0.159126458311913	-1.11661083334737	0.0838296340403844	-1.89821248933587	0.0576680962404374	0.818274648889619
"RABGAP1L"	3075.28083923423	0.00174122276906223	1.00120765227856	0.0882455951329625	0.019731554492195	0.984257518831162	0.99976129575578
"RABGEF1"	30.8192718831475	-0.0913946495036745	-1.06539960380016	0.141293549875392	-0.64684233345596	0.517733990881824	0.974521181759922
"RABGGTA"	809.518602027822	0.0573336322832883	1.04054087030756	0.0756238197653652	0.758142506701921	0.448365675293734	0.971334755753859
"RABGGTB"	1527.76415004276	0.00732699805402674	1.00509160643948	0.0560484670508675	0.13072610973244	0.895991977005999	0.99976129575578
"RABIF"	725.249328984301	-0.0381421188999396	-1.02679068918536	0.0779143525071959	-0.489539060167598	0.624460108090257	0.983449477855133
