""	"baseMean"	"log2FoldChange"	"FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"AC002055.4"	216.249196554323	0.239374021918693	1.18048034584063	0.125522326987692	1.90702345680832	0.0565175500296001	0.16435663696874
"AC002117.1"	20.7298900185951	0.108109386663294	1.0778148630081	0.3061311660383	0.353147273642073	0.72397803386875	0.834059204060068
"AC002310.12"	61.8188332721179	-0.311997454281458	-1.24142530095769	0.144541807023392	-2.15852742335624	0.03088684864342	0.111359031938223
"AC002467.7"	87.0450068690293	-0.0333506968839738	-1.02338620888345	0.190798136493815	-0.17479571602134	0.86124015463574	0.921076331618236
"AC002511.3"	29.4259949665018	-0.281070042638677	-1.21509578320014	0.38732456512325	-0.72567058211048	0.468040740182213	0.64270126507769
"AC003090.1"	25.8725637029778	-0.902134336220146	-1.86882870122378	0.35569785814415	-2.53623775225137	0.0112050632183921	0.0576904041576308
"AC003665.1"	28.5168385801797	-0.174424717829676	-1.12851431410683	0.20672534115822	-0.843751021778109	0.39880854985046	0.582134539096191
"AC003991.3"	46.5558014294212	-0.503212462229746	-1.41736611323871	0.415261482241338	-1.21179662393367	0.225590240973439	0.40662853799864
"AC004057.1"	202.62097673866	-0.226214008038973	-1.16976117246567	0.264811481955166	-0.85424546688377	0.392968995778982	0.577355894411983
"AC004066.3"	18.4007369187595	-0.463558107994168	-1.37893849351849	0.286354383366528	-1.61882665298971	0.10548456574703	0.247794772234781
"AC004257.3"	60.4179504702065	-0.454324947259062	-1.3701415507947	0.181433236852352	-2.50408886012867	0.0122767196492861	0.0609695436208222
"AC004381.6"	153.293543551507	0.0553066203893769	1.03907991866458	0.162206568193073	0.340964123743409	0.733130590192866	0.840213875256709
"AC004453.8"	314.360944514884	-0.255125432064454	-1.19343949959059	0.198610396255053	-1.28455225343202	0.198948792664679	0.374100794549844
"AC004540.5"	21.6015657166032	-0.0913138559213166	-1.06533994112857	0.305779069055714	-0.298626901453085	0.765224737153472	0.859710141499355
"AC004797.1"	101.507344665424	0.0993887494737887	1.07131946268825	0.152063180882139	0.653601673312508	0.513368465900879	0.680256527369219
"AC004840.9"	63.6961457850377	-0.377841763100467	-1.2993965349292	0.179420058563746	-2.10590591779471	0.0352125255336876	0.121405917303465
"AC004893.11"	130.461855086174	-0.569644925571744	-1.48415824637006	0.175810177002714	-3.24011348650739	0.0011948213545521	0.0140447408205098
"AC004967.7"	64.2341346847401	0.100243480356108	1.07195435856673	0.216902797330471	0.462158541014011	0.643967631824528	0.778307785594713
"AC004980.7"	61.6480227204517	-0.0655976882234903	-1.04651840782422	0.28035536100416	-0.23398050241856	0.815000115379798	0.89187168135016
"AC004987.9"	112.154749709529	-0.062306276676617	-1.04413356803683	0.165224152818875	-0.377101504916897	0.706098172863301	0.822596930288654
"AC005037.3"	17.9758222619555	-0.306208120066202	-1.23645361618042	0.28378504521776	-1.07901429348131	0.280581355840311	0.465921676317855
"AC005077.12"	31.3475182139979	0.845522865297241	1.79691587070324	0.322536637889431	2.62147851118574	0.00875492814669959	0.0488632196437618
"AC005077.14"	39.285755234961	0.446565236588877	1.36279186120961	0.378893699868573	1.17860296105155	0.238556312014734	0.421391867901226
"AC005083.1"	288.361128646483	-0.706121538717688	-1.63141241795487	0.295408036834068	-2.39032609364761	0.0168334191762275	0.0752267366828377
"AC005152.2"	49.4238145163749	-0.857514629062229	-1.81191418535443	0.316802955439602	-2.70677597648142	0.0067940086676291	0.0411124916609032
"AC005154.6"	512.921069236529	-0.0273605869631124	-1.01914588994383	0.174753293190483	-0.156566931950684	0.875586165552652	0.931050430766188
"AC005224.2"	28.0325612299425	-0.172056713287217	-1.12666351750775	0.216510372593293	-0.79468115650246	0.426798996284401	0.607823585040197
"AC005255.3"	53.9812359496319	0.130736297973516	1.09485233066833	0.215354987036849	0.607073464015699	0.543802159587983	0.704882075599787
"AC005306.3"	27.8484011450896	0.569315395705818	1.48381928449459	0.36137212029074	1.57542700097556	0.115157916020381	0.262323111522513
